,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Year,Status,Rating (MVA),OFTO,Station,OHL Length(km),Cable Length(km),Voltage (kV),Wind Farm,Interconnection Type,Rated DC Voltage (kV),Rated AC Voltage (kV), Rating (MVA),Site,Voltage Ratio (kV),Rating(MVA),Voltage(kV)
4317,NECT41,DUDO12,,,,0.09,6.0,-0.2956,,,,,ofto_tx,,,200.0,TC Dudgeon OFTO plc,,,,,,,,,,Dudgeon Offshore Wind Farm,400/132,,
4318,BRST41,BRST21,,,,0.0296,3.44,0.0,,,,,ofto_tx,,,400.0,East Anglia One Limited,,,,,,,,,,East Anglia Offshore Wind Farm,400/220,,
4319,BRST42,BRST22,,,,0.0296,3.44,0.0,,,,,ofto_tx,,,400.0,East Anglia One Limited,,,,,,,,,,East Anglia Offshore Wind Farm,400/220,,
4320,EAAW21,EAAW61,,,,0.1037,7.035,0.0,,,,,ofto_tx,,,200.0,East Anglia One Limited,,,,,,,,,,East Anglia Offshore Wind Farm,220/66,,
4321,EAAW21,EAAW63,,,,0.1037,7.035,0.0,,,,,ofto_tx,,,200.0,East Anglia One Limited,,,,,,,,,,East Anglia Offshore Wind Farm,220/66,,
4322,EAAW22,EAAW62,,,,0.1037,7.035,0.0,,,,,ofto_tx,,,200.0,East Anglia One Limited,,,,,,,,,,East Anglia Offshore Wind Farm,220/66,,
4323,EAAW22,EAAW64,,,,0.1037,7.035,0.0,,,,,ofto_tx,,,200.0,East Anglia One Limited,,,,,,,,,,East Anglia Offshore Wind Farm,220/66,,
4324,SGRX21,SGRO21,,,,0.0327,2.9266,0.0,,,,,ofto_tx,,,410.0,Seagreen Wind Energy Limited,,,,,,,,,,Seagreen One Wind Farm,275/220,,
4325,SGRX22,SGRO22,,,,0.0327,2.9266,0.0,,,,,ofto_tx,,,410.0,Seagreen Wind Energy Limited,,,,,,,,,,Seagreen One Wind Farm,275/220,,
4326,SGRX23,SGRO23,,,,0.0327,2.9266,0.0,,,,,ofto_tx,,,410.0,Seagreen Wind Energy Limited,,,,,,,,,,Seagreen One Wind Farm,275/220,,
4327,SGRW21,SGRW61,,,,0.0605,3.8457,0.0,,,,,ofto_tx,,,390.0,Seagreen Wind Energy Limited,,,,,,,,,,Seagreen One Wind Farm,220/66,,
4328,SGRW22,SGRW62,,,,0.0605,3.8457,0.0,,,,,ofto_tx,,,390.0,Seagreen Wind Energy Limited,,,,,,,,,,Seagreen One Wind Farm,220/66,,
4329,SGRW22,SGRW62,,,,0.0605,3.8457,0.0,,,,,ofto_tx,,,390.0,Seagreen Wind Energy Limited,,,,,,,,,,Seagreen One Wind Farm,220/66,,
4330,GANW11,GANW31,,,,0.378,12.122,0.0,,,,,ofto_tx,,,90.0,Diamond Transmission Partners Galloper Limited,,,,,,,,,,Galloper Offshore Wind Farm,132/33,,
4331,GANW11,GANW33,,,,0.378,12.122,0.0,,,,,ofto_tx,,,90.0,Diamond Transmission Partners Galloper Limited,,,,,,,,,,Galloper Offshore Wind Farm,132/33,,
4332,GANW12,GANW32,,,,0.378,12.222,0.0,,,,,ofto_tx,,,90.0,Diamond Transmission Partners Galloper Limited,,,,,,,,,,Galloper Offshore Wind Farm,132/33,,
4333,GANW12,GANW34,,,,0.378,12.222,0.0,,,,,ofto_tx,,,90.0,Diamond Transmission Partners Galloper Limited,,,,,,,,,,Galloper Offshore Wind Farm,132/33,,
4334,GREG14,GREG3A,,,,0.411,23.33,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4335,GREG14,GREG3B,,,,0.411,23.33,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4336,GREG11,GREG31,,,,0.4,23.44,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4337,GREG11,GREG32,,,,0.4,23.44,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4338,GREG12,GREG33,,,,0.4,23.44,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4339,GREG12,GREG34,,,,0.4,23.44,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4340,GREG13,GREG35,,,,0.4,23.44,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4341,GREG13,GREG36,,,,0.4,23.44,0.0,,,,,ofto_tx,,,90.0,Greater Gabbard OFTO Plc,,,,,,,,,,Greater Gabbard Offshore Wind Farm,132/33,,
4342,GUNS11,GUNS31,,,,0.2372,8.5717,0.0,,,,,ofto_tx,,,120.0,TC Gunfleet Sands OFTO Limited,,,,,,,,,,Gunfleet Sands Offshore Wind Farm,132/33,,
4343,GUNS11,GUNS32,,,,0.2372,8.5717,0.0,,,,,ofto_tx,,,120.0,TC Gunfleet Sands OFTO Limited,,,,,,,,,,Gunfleet Sands Offshore Wind Farm,132/33,,
4344,BODE41,GWYO11,,,,0.0546875,3.5313,0.0,,,,,ofto_tx,,,320.0,Gwynt y Môr OFTO plc,,,,,,,,,,Gwynt Y Mor Offshore Wind Farm,400/132,,
4345,BODE41,GWYO12,,,,0.0546875,3.5313,0.0,,,,,ofto_tx,,,320.0,Gwynt y Môr OFTO plc,,,,,,,,,,Gwynt Y Mor Offshore Wind Farm,400/132,,
4346,GWAW11,GWAW31,,,,0.15625,11.3313,0.0,,,,,ofto_tx,,,160.0,Gwynt y Môr OFTO plc,,,,,,,,,,Gwynt Y Mor Offshore Wind Farm,132/33,,
4347,GWAW12,GWAW32,,,,0.15625,11.3625,0.0,,,,,ofto_tx,,,160.0,Gwynt y Môr OFTO plc,,,,,,,,,,Gwynt Y Mor Offshore Wind Farm,132/33,,
4348,GWBW11,GWBW31,,,,0.15625,11.3438,0.0,,,,,ofto_tx,,,160.0,Gwynt y Môr OFTO plc,,,,,,,,,,Gwynt Y Mor Offshore Wind Farm,132/33,,
4349,GWBW12,GWBW32,,,,0.15625,11.375,0.0,,,,,ofto_tx,,,160.0,Gwynt y Môr OFTO plc,,,,,,,,,,Gwynt Y Mor Offshore Wind Farm,132/33,,
4350,HOWA41,HOWA21,,,,0.016279069767441864,2.6767441860465118,0.0,,,,,ofto_tx,,,430.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,400/220,,
4351,HOWA41,HOWA21,,,,0.016279069767441864,2.6744186046511627,0.0,,,,,ofto_tx,,,430.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,400/220,,
4352,HOWA41,HOWA21,,,,0.016279069767441864,2.6744186046511627,0.0,,,,,ofto_tx,,,430.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,400/220,,
4353,HOWW2A,HOWW3A,,,,0.0875,5.904166666666667,0.0,,,,,ofto_tx,,,240.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,220/34,,
4354,HOWW2A,HOWW3A,,,,0.0875,5.904166666666667,0.0,,,,,ofto_tx,,,240.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,220/34,,
4355,HOWW2B,HOWW3B,,,,0.0875,5.925,0.0,,,,,ofto_tx,,,240.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,220/34,,
4356,HOWW2B,HOWW3B,,,,0.0875,5.925,0.0,,,,,ofto_tx,,,240.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,220/34,,
4357,HOWW2C,HOWW3C,,,,0.0875,5.9208,0.0,,,,,ofto_tx,,,240.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,220/34,,
4358,HOWW2C,HOWW3C,,,,0.0875,5.9042,0.0,,,,,ofto_tx,,,240.0,Diamond Transmission Partners Hornsea One Limited,,,,,,,,,,Hornsea One Offshore Wind Farm,220/34,,
4359,HOWB41,HOWB21,,,,0.0295,2.4968,0.0,,,,,ofto_tx,,,475.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,400/220,,
4360,HOWB41,HOWB21,,,,0.0295,2.4968,0.0,,,,,ofto_tx,,,475.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,400/220,,
4361,HOWB41,HOWB21,,,,0.295,2.4968,0.0,,,,,ofto_tx,,,475.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,400/220,,
4362,HOWW2D,HOWW6D,,,,0.08,5.5518,0.0,,,,,ofto_tx,,,270.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,220/66,,
4363,HOWW2D,HOWW6D,,,,0.08,5.5481,0.0,,,,,ofto_tx,,,270.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,220/66,,
4364,HOWW2D,HOWW6D,,,,0.0844,5.5518,0.0,,,,,ofto_tx,,,270.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,220/66,,
4365,HOWW2D,HOWW6D,,,,0.0844,5.5593,0.0,,,,,ofto_tx,,,270.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,220/66,,
4366,HOWW2D,HOWW6D,,,,0.0844,5.5296,0.0,,,,,ofto_tx,,,270.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,220/66,,
4367,HOWW2D,HOWW6D,,,,0.0848,5.5259,0.0,,,,,ofto_tx,,,270.0,Breesea Limited,,,,,,,,,,Hornsea Two Offshore Wind Farm,220/66,,
4368,HUMO21,HUMO11,,,,0.1875,11.4375,0.0,,,,,ofto_tx,,,160.0,Humber Gateway OFTO Limited,,,,,,,,,,Humber Gateway Offshore Wind Farm,275/132,,
4369,HUMO22,HUMO12,,,,0.1875,11.4375,0.0,,,,,ofto_tx,,,160.0,Humber Gateway OFTO Limited,,,,,,,,,,Humber Gateway Offshore Wind Farm,275/132,,
4370,HUMW11,HUMW31,,,,0.23192,8.57143,0.0,,,,,ofto_tx,,,140.0,Humber Gateway OFTO Limited,,,,,,,,,,Humber Gateway Offshore Wind Farm,132/33,,
4371,HUMW12,HUMW32,,,,0.23192,8.57143,0.0,,,,,ofto_tx,,,140.0,Humber Gateway OFTO Limited,,,,,,,,,,Humber Gateway Offshore Wind Farm,132/33,,
4372,LINO41,LINO11,,,,0.0417,4.6665,0.0,,,,,ofto_tx,,,300.0,TC Lincs OFTO Limited,,,,,,,,,,Lincs Offshore Wind Farm,400/132,,
4373,LINO41,LINO12,,,,0.0417,4.6665,0.0,,,,,ofto_tx,,,300.0,TC Lincs OFTO Limited,,,,,,,,,,Lincs Offshore Wind Farm,400/132,,
4374,LINS11,LINS31,,,,0.05,5.83,0.0,,,,,ofto_tx,,,240.0,TC Lincs OFTO Limited,,,,,,,,,,Lincs Offshore Wind Farm,132/33,,
4375,LINS12,LINS32,,,,0.05,5.83,0.0,,,,,ofto_tx,,,240.0,TC Lincs OFTO Limited,,,,,,,,,,Lincs Offshore Wind Farm,132/33,,
4376,LONO4A,LONO11,,,,0.33,6.455555555555556,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,400/150,,
4377,LONO4B,LONO12,,,,0.33,6.4111111111111105,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,400/150,,
4378,LONO4A,LONO13,,,,0.33,6.461111111111112,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,400/150,,
4379,LONO4B,LONO14,,,,0.33,6.438888888888889,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,400/150,,
4380,LOAW11,LOAW31,,,,0.402,6.56,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,150/33,,
4381,LOAW12,LOAW32,,,,0.40449999999999997,6.57,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,150/33,,
4382,LOYW11,LOYW31,,,,0.407,6.58,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,150/33,,
4383,LOYW12,LOAW34,,,,0.40449999999999997,6.57,0.0,,,,,ofto_tx,,,180.0,Blue Transmission London Array Limited,,,,,,,,,,London Array Offshore Wind Farm,150/33,,
4384,MOWE21,MOWE61,,,,0.08,4.53,0.0,,,,,ofto_tx,,,315.0,Moray East Offshore Wind Limited,,,,,,,,,,Moray East Offshore Wind Farm,220/66,,
4385,MOWE22,MOWE62,,,,0.08,4.53,0.0,,,,,ofto_tx,,,315.0,Moray East Offshore Wind Limited,,,,,,,,,,Moray East Offshore Wind Farm,220/66,,
4386,MOWE23,MOWE63,,,,0.08,4.53,0.0,,,,,ofto_tx,,,315.0,Moray East Offshore Wind Limited,,,,,,,,,,Moray East Offshore Wind Farm,220/66,,
4387,MORF21,MORO21,,,,0.097,4.74,0.0,,,,,ofto_tx,,,340.0,Moray East Offshore Wind Limited,,,,,,,,,,Moray East Offshore Wind Farm,275/220,,
4388,MORF22,MORO22,,,,0.097,4.74,0.0,,,,,ofto_tx,,,340.0,Moray East Offshore Wind Limited,,,,,,,,,,Moray East Offshore Wind Farm,275/220,,
4389,MORF23,MORO23,,,,0.097,4.74,0.0,,,,,ofto_tx,,,340.0,Moray East Offshore Wind Limited,,,,,,,,,,Moray East Offshore Wind Farm,275/220,,
4390,ORMW11,ORMW31,,,,0.464,14.421,0.0,,,,,ofto_tx,,,85.0,TC Ormonde OFTO Limited,,,,,,,,,,Ormonde Offshore Wind Farm,132/33,,
4391,ORMW11,ORMW32,,,,0.465,14.479,0.0,,,,,ofto_tx,,,85.0,TC Ormonde OFTO Limited,,,,,,,,,,Ormonde Offshore Wind Farm,132/33,,
4392,ORMO11,ORMO31,,,,0.348,13.465,0.0,,,,,ofto_tx,,,110.0,TC Ormonde OFTO Limited,,,,,,,,,,Ormonde Offshore Wind Farm,132/33,,
4393,RACO41,RACO21,,,,0.031650462962962964,3.152618905647115,0.0,,,,,ofto_tx,,,360.0,Diamond Transmission Partners RB Limited,,,,,,,,,,Race Bank Offshore Wind Farm,400/220,,
4394,RACO42,RACO22,,,,0.03177932098765432,3.158173446662169,0.0,,,,,ofto_tx,,,360.0,Diamond Transmission Partners RB Limited,,,,,,,,,,Race Bank Offshore Wind Farm,400/220,,
4395,RACW21,RACW31,,,,0.114485,6.038914901269515,0.0,,,,,ofto_tx,,,200.0,Diamond Transmission Partners RB Limited,,,,,,,,,,Race Bank Offshore Wind Farm,220/34,,
4396,RACW21,RACW32,,,,0.1146525,6.078918884492847,0.0,,,,,ofto_tx,,,200.0,Diamond Transmission Partners RB Limited,,,,,,,,,,Race Bank Offshore Wind Farm,220/34,,
4397,RACW22,RACW33,,,,0.11476000000000001,6.098920407941065,0.0,,,,,ofto_tx,,,200.0,Diamond Transmission Partners RB Limited,,,,,,,,,,Race Bank Offshore Wind Farm,220/34,,
4398,RACW22,RACW34,,,,0.11435,6.068922810309915,0.0,,,,,ofto_tx,,,200.0,Diamond Transmission Partners RB Limited,,,,,,,,,,Race Bank Offshore Wind Farm,220/34,,
4399,RAMW11,RAMW3A,,,,0.14,5.31,0.0,,,,,ofto_tx,,,240.0,TC Rampion OFTO Limited,,,,,,,,,,Rampion Offshore Wind Farm,150/33,,
4400,RAMW12,RAMW3B,,,,0.14,5.32,0.0,,,,,ofto_tx,,,240.0,TC Rampion OFTO Limited,,,,,,,,,,Rampion Offshore Wind Farm,150/33,,
4401,TWNE41,TWNE11,,,,0.073,5.1,0.0,,,,,ofto_tx,,,240.0,TC Rampion OFTO Limited,,,,,,,,,,Rampion Offshore Wind Farm,400/150,,
4402,TWNE42,TWNE12,,,,0.073,5.1,0.0,,,,,ofto_tx,,,240.0,TC Rampion OFTO Limited,,,,,,,,,,Rampion Offshore Wind Farm,400/150,,
4403,RORE11,RORE31,,,,0.87,41.4,0.0,,,,,ofto_tx,,,20.0,TC Robin Rigg OFTO Limited,,,,,,,,,,Robin Rigg East Offshore Wind Farm,132/33,,
4404,RORW11,RORW31,,,,0.87,41.4,0.0,,,,,ofto_tx,,,20.0,TC Robin Rigg OFTO Limited,,,,,,,,,,Robin Rigg West Offshore Wind Farm,132/33,,
4405,SSAW11,SSAW31,,,,0.22999999999999998,12.07,0.0,,,,,ofto_tx,,,90.0,Blue Transmission Sheringham Shoal Limited,,,,,,,,,,Sheringham Shoal Offshore Wind Farm,132/33,,
4406,SSAW11,SSAW32,,,,0.22999999999999998,12.07,0.0,,,,,ofto_tx,,,90.0,Blue Transmission Sheringham Shoal Limited,,,,,,,,,,Sheringham Shoal Offshore Wind Farm,132/33,,
4407,SSBW11,SSBW31,,,,0.22999999999999998,12.07,0.0,,,,,ofto_tx,,,90.0,Blue Transmission Sheringham Shoal Limited,,,,,,,,,,Sheringham Shoal Offshore Wind Farm,132/33,,
4408,SSBW11,SSBW32,,,,0.22999999999999998,12.07,0.0,,,,,ofto_tx,,,90.0,Blue Transmission Sheringham Shoal Limited,,,,,,,,,,Sheringham Shoal Offshore Wind Farm,132/33,,
4409,THOW11,THOW31,,,,0.18055555555555555,12.555555555555555,0.0,,,,,ofto_tx,,,90.0,Thanet OFTO Limited,,,,,,,,,,Thanet Offshore Wind Farm,132/33,,
4410,THOW11,THOW33,,,,0.18055555555555555,12.555555555555555,0.0,,,,,ofto_tx,,,90.0,Thanet OFTO Limited,,,,,,,,,,Thanet Offshore Wind Farm,132/33,,
4411,THOW12,THOW32,,,,0.18055555555555555,12.555555555555555,0.0,,,,,ofto_tx,,,90.0,Thanet OFTO Limited,,,,,,,,,,Thanet Offshore Wind Farm,132/33,,
4412,THOW12,THOW34,,,,0.18055555555555555,12.555555555555555,0.0,,,,,ofto_tx,,,90.0,Thanet OFTO Limited,,,,,,,,,,Thanet Offshore Wind Farm,132/33,,
4413,TKNW21,TKNW61,,,,0.07,3.33,0.0,,,,,ofto_tx,,,420.0,Triton Knoll Wind Farm Limited,,,,,,,,,,Triton Knoll Offshore Wind Farm,220/66,,
4414,TKNE21,TKNE61,,,,0.07,3.33,0.0,,,,,ofto_tx,,,420.0,Triton Knoll Wind Farm Limited,,,,,,,,,,Triton Knoll Offshore Wind Farm,220/66,,
4415,TKNO41,TKNO21,,,,0.036,3.78,0.0,,,,,ofto_tx,,,450.0,Triton Knoll Wind Farm Limited,,,,,,,,,,Triton Knoll Offshore Wind Farm,400/220,,
4416,TKNO42,TKNO22,,,,0.036,3.78,0.0,,,,,ofto_tx,,,450.0,Triton Knoll Wind Farm Limited,,,,,,,,,,Triton Knoll Offshore Wind Farm,400/220,,
4417,WAAW11,WAAW31,,,,0.42,8.75,0.0,,,,,ofto_tx,,,120.0,Blue Transmission Walney 1 OFTO Limited,,,,,,,,,,Walney 1 Offshore Wind Farm,132/33,,
4418,WAAW11,WAAW32,,,,0.42,8.75,0.0,,,,,ofto_tx,,,120.0,Blue Transmission Walney 1 OFTO Limited,,,,,,,,,,Walney 1 Offshore Wind Farm,132/33,,
4419,WABW11,WABW31,,,,0.2395,8.2882,0.0,,,,,ofto_tx,,,120.0,Blue Transmission Walney 2 OFTO Limited,,,,,,,,,,Walney 2 Offshore Wind Farm,132/33,,
4420,WABW11,WABW32,,,,0.2432,8.3214,0.0,,,,,ofto_tx,,,120.0,Blue Transmission Walney 2 OFTO Limited,,,,,,,,,,Walney 2 Offshore Wind Farm,132/33,,
4421,WACW21,WACW31,,,,0.115,6.02,-0.9268,,,,,ofto_tx,,,200.0,Diamond Transmission Partners Walney Extension Limited,,,,,,,,,,Walney Extension Offshore Wind Farm,220/34,,
4422,WACW21,WACW32,,,,0.115,6.02,-0.9268,,,,,ofto_tx,,,200.0,Diamond Transmission Partners Walney Extension Limited,,,,,,,,,,Walney Extension Offshore Wind Farm,220/34,,
4423,WADW21,WADW31,,,,0.115,6.02,0.0,,,,,ofto_tx,,,200.0,Diamond Transmission Partners Walney Extension Limited,,,,,,,,,,Walney Extension Offshore Wind Farm,220/34,,
4424,WADW21,WADW32,,,,0.115,6.02,0.0,,,,,ofto_tx,,,200.0,Diamond Transmission Partners Walney Extension Limited,,,,,,,,,,Walney Extension Offshore Wind Farm,220/34,,
4425,WOWE41,WOWE21,,,,0.0255,2.617,0.0,,,,,ofto_tx,,,470.0,Diamond Transmission Partners Walney Extension Limited,,,,,,,,,,Walney Extension Offshore Wind Farm,400/220,,
4426,WOWE42,WOWE22,,,,0.0255,2.617,0.0,,,,,ofto_tx,,,470.0,Diamond Transmission Partners Walney Extension Limited,,,,,,,,,,Walney Extension Offshore Wind Farm,400/220,,
4427,WDSO41,WDSO11,,,,0.208333333333333,5.0,0.0,,,,,ofto_tx,,,240.0,WoDS Transmission plc,,,,,,,,,,West of Duddon Sands Offshore Wind Farm,400/155,,
4428,WDSO42,WDSO12,,,,0.208333333333333,5.0,0.0,,,,,ofto_tx,,,240.0,WoDS Transmission plc,,,,,,,,,,West of Duddon Sands Offshore Wind Farm,400/155,,
4429,WDSW11,WDSW31,,,,0.208333333333333,5.0,0.0,,,,,ofto_tx,,,240.0,WoDS Transmission plc,,,,,,,,,,West of Duddon Sands Offshore Wind Farm,155/34,,
4430,WDSW12,WDSW32,,,,0.208333333333333,5.0,0.0,,,,,ofto_tx,,,240.0,WoDS Transmission plc,,,,,,,,,,West of Duddon Sands Offshore Wind Farm,155/34,,
4431,WERO21,WERO11,,,,0.09,6.62,0.0,,,,,ofto_tx,,,180.0,TC Westermost Rough OFTO Limited,,,,,,,,,,Westermost Rough Offshore Wind Farm,275/150,,
4432,WERO22,WERO11,,,,0.09,6.58,0.0,,,,,ofto_tx,,,180.0,TC Westermost Rough OFTO Limited,,,,,,,,,,Westermost Rough Offshore Wind Farm,275/150,,
4433,WERW11,WERW31,,,,0.12,7.14,0.0,,,,,ofto_tx,,,140.0,TC Westermost Rough OFTO Limited,,,,,,,,,,Westermost Rough Offshore Wind Farm,150/34,,
4434,WERW11,WERW32,,,,0.12,7.14,0.0,,,,,ofto_tx,,,140.0,TC Westermost Rough OFTO Limited,,,,,,,,,,Westermost Rough Offshore Wind Farm,150/34,,
